,국가,환자발생수,사망자수,지역
0,중국,"87,027"," 4,634",아시아
1,홍콩,"8,724", 143,아시아
2,대만,795, 7,아시아
3,마카오,46,,아시아
4,일본,"223,120"," 3,306",아시아
5,싱가포르,"58,529", 29,아시아
6,태국,"6,440", 61,아시아
7,말레이시아,"106,690", 455,아시아
8,베트남,"1,451", 35,아시아
9,인도,"10,224,303"," 148,153",아시아
10,필리핀,"470,650"," 9,124",아시아
11,캄보디아,364,,아시아
12,네팔,"258,840"," 1,832",아시아
13,스리랑카,"41,603", 194,아시아
14,아프가니스탄,"52,147"," 2,182",아시아
15,파키스탄,"473,309"," 9,929",아시아
16,인도네시아,"719,219"," 21,452",아시아
17,부탄,623,,아시아
18,몰디브,"13,660", 48,아시아
19,방글라데시,"510,080"," 7,479",아시아
20,브루나이,152, 3,아시아
21,몽골,"1,137",,아시아
22,카자흐스탄,"198,659"," 2,749",아시아
23,우즈베키스탄,"76,907", 613,아시아
24,키르기스스탄,"80,654"," 1,353",아시아
25,동티모르,41,,아시아
26,미얀마,"122,534"," 2,618",아시아
27,라오스,41,,아시아
28,타지키스탄,"13,182", 89,아시아
29,이란,"1,206,373"," 54,814",중동
30,바레인,"91,935", 351,중동
31,이집트,"133,900"," 7,466",중동
32,이라크,"592,528"," 12,791",중동
33,요르단,"289,748"," 3,778",중동
34,쿠웨이트,"149,857", 932,중동
35,레바논,"172,820"," 1,409",중동
36,리비아,"98,913"," 1,440",중동
37,모로코,"433,029"," 7,272",중동
38,오만,"128,563"," 1,495",중동
39,카타르,"143,222", 244,중동
40,사우디아라비아,"362,339"," 6,196",중동
41,시리아,"11,138", 686,중동
42,튀니지,"133,204"," 4,518",중동
43,이스라엘,"383,715"," 3,138",중동
44,아랍에미리트,"202,863", 660,중동
45,알제리,"98,249"," 2,728",중동
46,예멘,"2,100", 609,중동
47,미국,"18,972,813"," 330,644",아메리카
48,캐나다,"552,020"," 14,964",아메리카
49,멕시코,"1,383,434"," 122,426",아메리카
50,파나마,"231,357"," 3,840",아메리카
51,온두라스,"119,713"," 3,066",아메리카
52,과테말라,"135,441"," 4,773",아메리카
53,코스타리카,"162,990"," 2,086",아메리카
54,엘살바도르,"45,415"," 1,313",아메리카
55,벨리즈,"10,561", 233,아메리카
56,니카라구아,"4,790", 164,아메리카
57,도미니카공화국,"167,405"," 2,404",아메리카
58,쿠바,"11,434", 143,아메리카
59,자메이카,"12,732", 298,아메리카
60,트리니다드토바고,"7,115", 125,아메리카
61,아이티,"9,958", 236,아메리카
62,바하마,"7,834", 170,아메리카
63,바베이도스,356, 7,아메리카
64,앤티가바부다,155, 5,아메리카
65,그레나다,131,,아메리카
66,세인트루시아,331, 5,아메리카
67,세인트빈센트그레나딘,109,,아메리카
68,도미니카연방,96,,아메리카
69,세인트키츠네비스,32,,아메리카
70,브라질,"7,484,285"," 191,139",아메리카
71,페루,"1,007,657"," 37,474",아메리카
72,에콰도르,"209,758"," 13,994",아메리카
73,칠레,"602,028"," 16,443",아메리카
74,콜롬비아,"1,594,497"," 42,171",아메리카
75,아르헨티나,"1,583,927"," 42,650",아메리카
76,볼리비아,"154,843"," 9,098",아메리카
77,우루과이,"16,728", 158,아메리카
78,파라과이,"104,422"," 2,188",아메리카
79,베네수엘라,"112,316"," 1,014",아메리카
80,가이아나,"6,298", 164,아메리카
81,수리남,"5,978", 119,아메리카
82,이탈리아,"2,056,277"," 72,370",유럽
83,독일,"1,664,726"," 30,978",유럽
84,프랑스,"2,519,105"," 62,732",유럽
85,영국,"2,329,734"," 71,109",유럽
86,스페인,"1,879,413"," 50,122",유럽
87,오스트리아,"351,386"," 5,872",유럽
88,크로아티아,"206,596"," 3,795",유럽
89,핀란드,"35,420", 550,유럽
90,스웨덴,"396,048"," 8,279",유럽
91,스위스,"436,192"," 6,751",유럽
92,벨기에,"639,734"," 19,234",유럽
93,덴마크,"155,826"," 1,204",유럽
94,에스토니아,"26,283", 213,유럽
95,조지아,"224,155"," 2,443",유럽
96,그리스,"135,931"," 4,672",유럽
97,북마케도니아,"81,804"," 2,456",유럽
98,노르웨이,"47,057", 429,유럽
99,루마니아,"618,429"," 15,334",유럽
100,네덜란드,"770,732"," 11,047",유럽
101,벨라루스,"188,588"," 1,394",유럽
102,리투아니아,"134,285"," 1,347",유럽
103,산마리노,"2,276", 57,유럽
104,아제르바이잔,"215,483"," 2,538",유럽
105,아이슬란드,"5,736", 29,유럽
106,모나코,803, 3,유럽
107,룩셈부르크,"45,846", 487,유럽
108,아르메니아,"157,609"," 2,792",유럽
109,아일랜드,"86,894"," 2,205",유럽
110,체코,"685,202"," 11,302",유럽
111,포르투갈,"396,666"," 6,677",유럽
112,라트비아,"36,838", 578,유럽
113,안도라,"7,875", 83,유럽
114,폴란드,"1,268,634"," 27,454",유럽
115,우크라이나,"1,037,362"," 18,081",유럽
116,헝가리,"317,571"," 9,292",유럽
117,보스니아 헤르체고비나,"109,911"," 3,976",유럽
118,슬로베니아,"115,327"," 2,584",유럽
119,리히텐슈타인,"2,092", 27,유럽
120,세르비아,"328,619"," 3,073",유럽
121,슬로바키아,"170,187"," 1,983",유럽
122,불가리아,"198,053"," 7,251",유럽
123,몰타,"12,426", 215,유럽
124,몰도바,"141,924"," 2,909",유럽
125,알바니아,"56,572"," 1,164",유럽
126,사이프러스,"20,408", 113,유럽
127,터키,"1,348,437"," 20,135",유럽
128,몬테네그로,"47,028", 676,유럽
129,코소보,"50,758"," 1,307",유럽
130,러시아,"3,105,037"," 55,827",유럽
131,호주,"28,337", 909,오세아니아
132,뉴질랜드,"1,795", 25,오세아니아
133,피지,46, 2,오세아니아
134,파푸아뉴기니,780, 9,오세아니아
135,마셜제도,4,,오세아니아
136,솔로몬제도,17,,오세아니아
137,바누아투,1,,오세아니아
138,나이지리아,"84,811"," 1,264",아프리카
139,세네갈,"18,728", 390,아프리카
140,카메룬,"26,277", 448,아프리카
141,남아프리카공화국,"1,011,871"," 27,071",아프리카
142,토고,"3,576", 68,아프리카
143,부르키나파소,"6,344", 78,아프리카
144,DR콩고,"16,837", 579,아프리카
145,코트디부아르,"22,176", 137,아프리카
146,수단,"23,316"," 1,468",아프리카
147,에티오피아,"123,145"," 1,912",아프리카
148,가봉,"9,510", 64,아프리카
149,가나,"54,503", 333,아프리카
150,기니,"13,688", 80,아프리카
151,케냐,"95,992"," 1,664",아프리카
152,나미비아,"21,923", 191,아프리카
153,중앙아프리카공화국,"4,961", 63,아프리카
154,콩고,"6,200", 100,아프리카
155,적도기니,"5,248", 86,아프리카
156,에스와티니,"8,484", 165,아프리카
157,모리타니아,"13,642", 324,아프리카
158,르완다,"8,021", 75,아프리카
159,세이쉘,211,,아프리카
160,베냉,"3,205", 44,아프리카
161,라이베리아,"1,800", 83,아프리카
162,탄자니아,509, 21,아프리카
163,지부티,"5,813", 61,아프리카
164,감비아,"3,797", 123,아프리카
165,잠비아,"19,943", 384,아프리카
166,모리셔스,524, 10,아프리카
167,차드,"2,015", 104,아프리카
168,니제르,"3,005", 91,아프리카
169,카보베르데,"11,723", 112,아프리카
170,짐바브웨,"13,148", 354,아프리카
171,소말리아,"4,690", 127,아프리카
172,마다가스카르,"17,714", 261,아프리카
173,앙골라,"17,240", 399,아프리카
174,에리트레아,"1,039", 2,아프리카
175,우간다,"33,811", 248,아프리카
176,모잠비크,"18,265", 161,아프리카
177,기니비사우,"2,447", 45,아프리카
178,말리,"6,703", 256,아프리카
179,보츠와나,"13,622", 38,아프리카
180,브룬디,809, 2,아프리카
181,시에라리온,"2,560", 76,아프리카
182,말라위,"6,354", 188,아프리카
183,남수단,"3,491", 62,아프리카
184,상투메프린시페,"1,014", 17,아프리카
185,코모로,731, 7,아프리카
186,레소토,"2,577", 50,아프리카
187,기타지역 영토,"313,861"," 3,762",기타
